MonetaryValue,Frequency,Recently,Frequency_Cluster_Category,customer_id,Recency_Cluster_Category,Monetary_Cluster_Category,churn_customer_category
1.0927318063459608,7.320954125699514,-0.5148976779944122,3,0b8eb01b2a378b535126bdf817eb1761,2,1,MS
2.1768385448179925,3.525585713100544,0.4789610104388535,1,0c4aa71dee29939b7e8c95cf38265ab8,1,0,HS
-0.30662261726919215,3.525585713100544,-0.39642445685667194,1,0c5e2526f505308526e91651e4ea4d5c,2,3,SHS
-0.2511631304227789,5.423269919400029,0.34074225244482315,1,0c8050459705eab48d6faf4b118109be,1,3,SHS
-0.09268418563111926,3.525585713100544,-0.6596982816072059,1,0d143037269090509ae15979eddd8997,2,3,SHS
1.4734558900566543,3.525585713100544,0.28808748749471635,1,0d34dca8c8a02afc52be8689c8774af6,1,1,MS
1.5198757248620218,7.320954125699514,-0.17922355143748142,3,0dc4b36ad91ad58ad99d1b882176c7d5,2,1,MS
0.7131478589287332,3.525585713100544,0.22226903130708286,1,0e369984255ebae345028d4858c3877c,1,1,MS
-0.16190674630579063,5.423269919400029,0.30125117873224305,1,0f0a3ac189b1fb3e434b25d812909652,1,3,SHS
-0.2994560462816967,7.320954125699514,0.7553985264269142,3,11342c1fb8b203ab328495db18dd8caf,1,3,SHS
0.25896642259621205,3.525585713100544,0.564525003482777,1,128ca1cce5c7b800188d3b91f8578b35,1,3,SHS
0.22891568743273683,3.525585713100544,-0.5872979798008091,1,12d1b4f01a98d5300ce2b471a0190721,2,3,SHS
0.06913372973426,3.525585713100544,0.32757856120729645,1,136650e7d6ed0da6d222b83fb59144ad,1,3,SHS
-0.011245878955035043,3.525585713100544,0.14986872950068603,1,13de57df53d909438cd6aa93345ad87e,1,3,SHS
0.8458108605040744,3.525585713100544,0.6500889965267006,1,13f798d5b61ca9fbce91d7d2732080b1,1,1,MS
-0.6318057758267959,3.525585713100544,-0.5346432148507023,1,144f8ac4df50b7448ed453447b7d18d6,2,3,SHS
1.6717581668129189,5.423269919400029,-0.4030063024754353,1,14532b4dffa2bf13edc019346063c2fb,2,1,MS
1.3439689824416805,3.525585713100544,-0.014677410968397694,1,14b49d162cc1a8333aec3853db1812f5,2,1,MS
-0.22624300857989713,3.525585713100544,0.5776886947203037,1,14eef4c5daa9762a288b6c4b9372e3f0,1,3,SHS
0.37501600960963166,3.525585713100544,0.8409625194708377,1,14f41b6464ff102ab009a269052e7a11,1,3,SHS
1.2808542947677153,5.423269919400029,0.5776886947203037,1,1626a557f9bd4edf99fa4af9e42cbae2,1,1,MS
-0.13804532244969817,3.525585713100544,-0.12656878648737463,1,16322e237a07158592862b5d6d91642d,2,3,SHS
-0.31435925640342005,5.423269919400029,-0.06733217591850449,1,165ec9f9d535ca2aba9173b87a4a596a,2,3,SHS
1.67257254987968,9.218638331999001,1.018672351177448,3,17494c3f34d7feb4f62b47e76ea1be94,1,1,MS
2.8649922362309033,5.423269919400029,-0.4556610674255421,1,1774fe5310b8a384e345be76ff71591a,2,0,HS
0.6313837990259445,3.525585713100544,0.1169595014068693,1,1792c3344cb8e193a50596b21a777a5d,1,1,MS
0.9716330443186242,3.525585713100544,0.2683419506384263,1,17a591e12299eb96e17f2986c3e2879c,1,1,MS
0.11433198993948654,3.525585713100544,1.0252541967962114,1,17d3670bca39b5c4cf9b10007975cbe3,1,3,SHS
4.711768716724462,11.116322538298485,-0.09365955839355788,3,17f9863585a471e9ffe77c4d4f26ecea,2,2,LS
0.27802298635841577,5.423269919400029,0.32757856120729645,1,181e2217f874cb5390be37f378db5e07,1,3,SHS
-0.11141499616661858,3.525585713100544,1.0515815792712648,1,191645119367588923a2fdb37a2b919e,1,3,SHS
0.262875461316664,3.525585713100544,0.998926814321158,1,196568a17e905501e428b29ca61042cf,1,3,SHS
0.5633828129514143,7.320954125699514,0.31441486996976975,3,196f617ec14599ab7ceb83a6117fd9e5,1,3,SHS
1.6255012086209035,5.423269919400029,-0.6860256640822593,1,1a01dcde907c2725b4170084bebc53e0,2,1,MS
0.8653560541063341,9.218638331999001,0.3736514805386399,3,1a109d4469445a83961ebca889bc418c,1,1,MS
1.1756360025422146,9.218638331999001,0.32757856120729645,3,1b2ab6eda1946a6ff386b1ae51431344,1,1,MS
0.034685326010276275,9.218638331999001,0.2551782594008996,3,1cad4a70058245488e56d4faa31717e3,1,3,SHS
0.19177981958844245,3.525585713100544,0.7356529895706241,1,1e434301a5cb198f25c4362829482d04,1,3,SHS
2.0339143166014653,3.525585713100544,0.9923449687023947,1,1ec77d6842fe27fbd38a9341f7e3a666,1,0,HS
0.05960544785315803,5.423269919400029,-0.4293336849504887,1,1f224b90a5ccd7ff2d61d7c34ac8508d,2,3,SHS
1.605060193645206,9.218638331999001,-0.4293336849504887,3,1fc148759f50ec10a03421aaf5efd89b,2,1,MS
0.3977372971722593,9.218638331999001,0.5316157753889603,3,20c6d809dfbc5aa2dec5652ee604a91f,1,3,SHS
2.666934274394667,13.014006744597971,-0.5938798254195724,3,20c93357daf05d1c3a092be59aea2c2b,2,0,HS
1.0156911682303855,5.423269919400029,-0.6860256640822593,1,210320fcc92cdf5c39245b92c8c42730,2,1,MS
0.9709000995585392,3.525585713100544,-0.21213277953129817,1,212bf860ff1728f44420899993139ef9,2,1,MS
5.779506355554601,3.525585713100544,-0.008095565349634343,1,21525a3321369961ad550114e0fe022d,2,2,LS
0.06693489545400565,3.525585713100544,-0.06075033029974114,1,2163cb3a76a24127b8958bbb14b31d38,2,3,SHS
0.10993432137897784,3.525585713100544,-0.021259256587161043,1,219b783acacc9b54bf6360dae4f1559b,2,3,SHS
3.9455971275158634,5.423269919400029,-0.6399527447509159,1,21de634855f444443723e6c8b224ae69,2,2,LS
1.3564290433631212,5.423269919400029,-0.21213277953129817,1,2228a3a881e33aa73e7958a61332cc35,2,1,MS
0.7115190927952113,9.218638331999001,0.5776886947203037,3,223f5e3208f2fa202a8ff706a4d9b206,1,1,MS
1.536244824503915,3.525585713100544,-0.6136253622758625,1,22c15b46adce8afdd7d58e6582752263,2,1,MS
1.194122498157686,3.525585713100544,0.22226903130708286,1,2306cc5d9784d518dce0f1d7649b1d61,1,1,MS
0.7038638919676592,3.525585713100544,0.18277795759450277,1,2341261ab32cd120f68a7d10d7b418b7,1,1,MS
-0.23699286506114017,3.525585713100544,-0.5807161341820457,1,236b6c73651af91335ddfd6d34f6422c,2,3,SHS
2.7793191376076627,7.320954125699514,-0.12656878648737463,3,23fcd188754d0d9eab9487ac6ccc99d9,2,0,HS
-0.3777182589974135,3.525585713100544,0.34074225244482315,1,2472db5dcd1737948d7c75037c8d9ebb,1,3,SHS
0.10675822741861066,3.525585713100544,-0.6596982816072059,1,259a82ce1a494066420e300430fb3e57,2,3,SHS
1.1516931403794457,3.525585713100544,0.3209967155885331,1,25a2fb1acc86dfbc6cd42510d83e651d,1,1,MS
1.166596350501169,3.525585713100544,-0.416169993712962,1,26188f96d7835fa7760ad5fc85f1fb5e,2,1,MS
0.3667093023286712,3.525585713100544,-0.6267890535133892,1,264f0c7b9b379cc7cef751679ba5fc37,2,3,SHS
0.7808230917765591,9.218638331999001,0.3209967155885331,3,266ef8e8154fa4da8479fcfc85ccad8f,1,1,MS
0.25733765646269025,3.525585713100544,1.0384178880337382,1,270c23a11d024a44c896d1894b261a83,1,3,SHS
-0.2555607989832873,3.525585713100544,0.8014714457582576,1,298e006b4f9a1e7215f43688774dab37,1,3,SHS
3.365349192448764,5.423269919400029,-0.547806906088229,1,2992f232ff17cb4cab17dc4cd2922251,2,0,HS
1.7466814089549167,5.423269919400029,-0.7320985834136028,1,29e8e233706ea0290479e011ab628bbc,2,1,MS
0.735380516651304,3.525585713100544,0.5842705403390671,1,29ec4290a002cc0a65ff669b7a61679f,1,1,MS
-0.5734145099400436,3.525585713100544,0.6303434596704105,1,2a099c0df6f9c343ce55e97e6aebf880,1,3,SHS
2.5720586471170286,7.320954125699514,-0.18580539705624477,3,2a765049d9cac17ae2fe993bf573016a,2,0,HS
-0.12314211232797467,5.423269919400029,0.5711068491015404,1,2b832cd4b84a4df8934118d2d0c3dabc,1,3,SHS
4.558909015093453,3.525585713100544,0.35390594368234984,1,2baf69aa9f7c51867a17a6bb88fb194e,1,2,LS
1.374508347445212,9.218638331999001,-0.3108604638127484,3,2c8f11d30a852df3dacc6f0ce6ed357c,2,1,MS
0.3527833518870608,3.525585713100544,0.4263062454887467,1,2d053f37c5e72b650907a2d5c82c2937,1,3,SHS
0.7132292972354092,3.525585713100544,0.2946693331134797,1,2d3a07b7b69973a8118724ddd6495600,1,1,MS
2.9233020638109797,5.423269919400029,-0.19238724267500812,1,2d910ad991e18b8a03bbcca79a35a3a8,2,0,HS
3.0519745883591924,3.525585713100544,-0.11340509524984793,1,2e64d9fef4e07d2526ad4c98534bff10,2,0,HS
-0.4290243922033466,5.423269919400029,-0.4556610674255421,1,2e875622b6aaeb04d2fda8393ca10738,2,3,SHS
-0.10644725945937734,7.320954125699514,0.3078330243510064,3,2ea5983ec2edde5dcba726ea64e9fadb,1,3,SHS
1.9799207192752215,9.218638331999001,0.4263062454887467,3,2ed8567c7952b9d78d2cda0a0679dd6f,1,0,HS
2.267235065228446,5.423269919400029,-0.06075033029974114,1,2f66dd76c152cd335432a4f0a672d536,2,0,HS
1.5132792220212594,11.116322538298485,-0.6333708991321525,3,2f6d72365267ce6048d9bbc1a9bd977e,2,1,MS
1.8582518891011515,3.525585713100544,0.26176010501966296,1,2fbffc4b0be525d79262bcd945b22f10,1,1,MS
2.796584058622992,5.423269919400029,-0.7320985834136028,1,3058335b24b7794dbd8f36de15afc57e,2,0,HS
-0.36322224040907053,5.423269919400029,0.7224892983330974,1,307085eda6b09cd096ee22c13a9f7ca4,1,3,SHS
-0.004893691034300474,5.423269919400029,-0.4819884499005955,1,30e44634f95a0c8423585cddd8d89c12,2,3,SHS
1.8291784136177893,3.525585713100544,0.3209967155885331,1,321cb859fffb6249ba9537e12dd348ed,1,1,MS
1.317257217851925,3.525585713100544,0.9528538949898147,1,323a3f2d3b2d3413da554ffd9e722d5d,1,1,MS
3.524642520307184,5.423269919400029,0.20910534006955617,1,32b52863b83b6444493084e1c20a985a,1,0,HS
0.027355878409428665,5.423269919400029,0.8541262107083644,1,332d12b9a5ece1b7e661271928d232ca,1,3,SHS
-0.3852920215182894,3.525585713100544,0.3473240980635865,1,333b7d62978a1cdcc338e2545aeea45f,1,3,SHS
0.6085810731566411,3.525585713100544,-0.4424973761880154,1,33f3a825848a91ffae2d8be709630522,2,1,MS
0.08648008905626588,3.525585713100544,0.1037958101693426,1,342edd62bf443f87606934280617cbc8,1,3,SHS
0.7201515533028763,7.320954125699514,-0.6860256640822593,3,35864582d9b9cab28936cdf255711c5a,2,1,MS
2.401038203097252,11.116322538298485,0.939690203752288,3,3588bfafc0f566f932f95f707e3a428a,1,0,HS
2.746336623403849,3.525585713100544,0.6171797684328838,1,36318088e4bc5369085a4550491f9d60,1,0,HS
3.413723546614358,7.320954125699514,-0.3503515375253285,3,373024739dee7c3429afb222a999bb55,2,0,HS
0.8694279694401386,3.525585713100544,0.005068125887892355,1,38938c4aa7efccf83e6679291c4d1004,2,1,MS
-0.006196703941118023,5.423269919400029,0.32757856120729645,1,38bb507d2633cb3070255ddf8b2daa5d,1,3,SHS
1.741225042407619,3.525585713100544,0.7159074527143341,1,39bbb4f1b13debf6e93d4a8dd51974aa,1,1,MS
3.1369961805290236,3.525585713100544,-0.2976967725752217,1,39d83180f85dee8f5a5ac4d58a8f4880,2,0,HS
1.3230393376259268,5.423269919400029,0.6435071509079372,1,3a5a9c83ac1027afafe0598a12c7d6d3,1,1,MS
-0.5038661960386679,3.525585713100544,0.30125117873224305,1,3bd30155866d17df9186fcce6db08abc,1,3,SHS
0.01856054128841171,3.525585713100544,-0.20555093391253482,1,3c7a441eca1f6d15ac2bb0dca7ff073f,2,3,SHS
-0.47568854192874266,3.525585713100544,-0.15289616896242803,1,3c8ffb7e2d47b7dbf27a3524e6331078,2,3,SHS
0.6237285981983927,3.525585713100544,1.0449997336525014,1,3cb7adc7e73bae83c6f907892e6b0784,1,1,MS
1.3320789896669722,3.525585713100544,-0.4293336849504887,1,3d5e96edb61b43fa3ffe0d7af362b43b,2,1,MS
1.4734558900566543,3.525585713100544,0.04455919960047245,1,3e39c97de34f634ccb1781e66e158beb,2,1,MS
0.19177981958844245,3.525585713100544,0.5711068491015404,1,40e2d0d7f6579118d9c02dcabf1fff65,1,3,SHS
0.746130373132547,3.525585713100544,-0.7057712009385494,1,40ee87d482e9533fdf81355945aee27e,2,1,MS
-0.32901815160511527,5.423269919400029,0.17619611197573942,1,4167431bb838ed4cf71b635e0f118b6d,1,3,SHS
0.1602631949047981,3.525585713100544,-0.014677410968397694,1,41e4fe9686d87bba2bed7f14f4cca0c7,2,3,SHS
5.716961736027368,3.525585713100544,0.35390594368234984,1,421d65b7d24e669c0d728b6ad9c0742c,1,2,LS
0.6778036338313124,7.320954125699514,0.32757856120729645,3,43cebded17ef78782f347b0bf5eaae5b,1,1,MS
0.9458171011023054,3.525585713100544,1.0976544986026082,1,4402a180e78ebeb26c7e430547a31226,1,1,MS
0.07182119385457064,3.525585713100544,0.9067809756584712,1,4487ca94364334677a4a0d66975cb980,1,3,SHS
0.9889794036406299,3.525585713100544,0.9725994318461046,1,44e3a4d56bff0ee1e71df577e741b7a7,1,1,MS
3.6099898657037204,3.525585713100544,-0.5280613692319389,1,44edfdeb25a4a533df2761f27356f204,2,0,HS
2.8913782475939542,5.423269919400029,-0.17264170581871807,1,457207ed970fb24526a47a9a9a271a46,2,0,HS
1.8256765664307177,7.320954125699514,0.14328688388192268,3,4619492b155e0aa14feba59ad43194b3,1,1,MS
0.8367712084630284,3.525585713100544,-0.699189355319786,1,467247d869b38526a64ed79e2b96211a,2,1,MS
-0.022240050356306468,3.525585713100544,0.32757856120729645,1,46b9f480dd3a334d6482b9663c46ba71,1,3,SHS
0.20945193213715282,5.423269919400029,0.4855428560576168,1,46da9ad64162a07e5830310786802dd1,1,3,SHS
4.6429533475831715,3.525585713100544,-0.6070435166570991,1,478d1ae10b5cfa37f148adccee44970a,2,2,LS
4.872120742569672,9.218638331999001,0.7422348351893875,3,48d6a6909a9bd0b2128ea79630e52d13,1,2,LS
1.0705805869300662,3.525585713100544,0.1037958101693426,1,49e9ce9506327183790c2ef50cb92f0b,1,1,MS
3.8694523107737244,13.014006744597971,0.3078330243510064,3,4a38bf3ad3990d95c2c132f5bf530b95,1,2,LS
0.48666792806254305,3.525585713100544,-0.4424973761880154,1,4a652b352b855e5e22de8d83490f14e7,2,3,SHS
-0.3295882197518478,3.525585713100544,0.32757856120729645,1,4aa0005ef4b8cb5ce874a4a86b36ed05,1,3,SHS
-0.14781791925082816,3.525585713100544,0.31441486996976975,1,4b1e20bda0003d900c4360a80836442a,1,3,SHS
3.402077868759678,3.525585713100544,0.8607080563271278,1,4b5024c158d2e12d3868baa977c6f181,1,0,HS
-0.08698350416379334,5.423269919400029,0.3341604068260598,1,4b5d6a7f0f2a3aa09b88aed9bbca201a,1,3,SHS
2.8184909631188586,5.423269919400029,-0.4622429130443054,1,4bba0610967c84ba4b4c40c7f0eb0373,2,0,HS
4.829609946484756,3.525585713100544,1.0384178880337382,1,4c1314fc282ec22da807d1a7a87f41d8,1,2,LS
0.10138329917798937,3.525585713100544,-0.679443818463496,1,4c9c41a8c1965305e2e1978666bd6d09,2,3,SHS
2.350627891264756,5.423269919400029,-0.21871462515006151,1,4d00eb0b76f14e173b2a5cff5c839198,2,0,HS
-0.5858745708614844,3.525585713100544,-0.4688247586630688,1,4d8c75952e09254a602a3a059d0ac367,2,3,SHS
1.1367084919510466,3.525585713100544,0.4723791648200901,1,4db243868d0af189d9944dcc0c9ea93f,1,1,MS
0.5102035986919314,5.423269919400029,0.4263062454887467,1,4e25d8a3eb725a54cb86bebd52968a98,1,3,SHS
0.1801341417337626,3.525585713100544,0.4987065472951435,1,4e2bf783a80c004ceb49a68cf872d1a7,1,3,SHS
-0.1556359966917323,3.525585713100544,-0.679443818463496,1,4e3b341939a50bd5d99a86546e81526c,2,3,SHS
0.21718857127138072,3.525585713100544,0.3078330243510064,1,4ead8c602805bd9623211328f97ca745,1,3,SHS
-0.3801614081976961,3.525585713100544,1.0252541967962114,1,4ef98c8bc97cc9b5c57e78e8f93197d3,1,3,SHS
3.1741320483733184,3.525585713100544,0.2551782594008996,1,4fd717f8365e738dcca2baa0ff70a52d,1,0,HS
0.10846843185880849,3.525585713100544,-0.3503515375253285,1,4fec1b7b504742ac7810b60fad1af235,2,3,SHS
-0.018249573329178273,5.423269919400029,-0.6070435166570991,1,500e9bef5740343df08a23b9a9e69e5b,2,3,SHS
1.1025858414537673,3.525585713100544,-0.3108604638127484,1,51715f7447120af4a92eaa0336ed0401,2,1,MS
0.46850718567377636,3.525585713100544,0.32757856120729645,1,52994c30c7cb9d776463cacaef4c028b,1,3,SHS
0.34292931677925453,3.525585713100544,-0.7320985834136028,1,53a1c334c7e3dbf57ca4354ba5e93310,2,3,SHS
2.0796012066467484,3.525585713100544,-0.4885702955193588,1,5439cd634b1b5e988138fc3f9a791e5a,2,0,HS
-0.25246614332959616,5.423269919400029,0.09721396455057925,1,55fc41c933a49c9b66194cc39a0e57a8,1,3,SHS
0.26678450003711596,5.423269919400029,-0.49515214113812217,1,565d4d13c6d336f46342a14f1ff9d122,2,3,SHS
2.3066512056596706,5.423269919400029,0.6105979228141205,1,56dfe923d7bf928d0e70a9f696e3fae7,1,0,HS
-0.1877226895221093,3.525585713100544,-0.4293336849504887,1,5701ea1fb1188efea6f8a6795f4a9428,2,3,SHS
-0.08454035496351073,3.525585713100544,0.18277795759450277,1,577701d3d24a554e38b47d391b1c418e,1,3,SHS
0.7158353230490436,3.525585713100544,0.7685622176644409,1,577c0e677251c5891fe5ea9764503e63,1,1,MS
-0.22257828477947342,3.525585713100544,0.4855428560576168,1,5872806a5616a6f8c60d50f4f692f7f6,1,3,SHS
1.095500708772948,3.525585713100544,1.0844908073650816,1,598e424c16110469fe1ca7e9269125a6,1,1,MS
-0.0422738737986231,3.525585713100544,0.39339701739492994,1,59993ce71f47d61ef6fa01687e8c48e8,1,3,SHS
0.4782797824749064,7.320954125699514,-0.10024140401232123,3,5a8b3e70cb6bfdbc353bcb5ae2b4d4eb,2,3,SHS
-0.07501207308240888,3.525585713100544,1.0252541967962114,1,5aed239a8964c9d4307c5f47c0d81132,1,3,SHS
1.5499264600254974,3.525585713100544,-0.15289616896242803,1,5af688e5163184c0d53d53ad44bbf285,2,1,MS
3.579450500700189,3.525585713100544,0.5513613122452503,1,5b5aabbf6b9bbac09d76cd3b2f186584,1,0,HS
0.6985704020337139,5.423269919400029,-0.5412250604694656,1,5ba3002b920d588cc7e1e1a796713e0b,2,1,MS
0.3876389471444248,5.423269919400029,0.34074225244482315,1,5bbefc8139328a291147ac389f226052,1,3,SHS
3.5087620505053483,3.525585713100544,-0.679443818463496,1,5c351d3b7eb465775ce1405dbe49cb23,2,0,HS
0.9709000995585392,3.525585713100544,-0.30427861819398505,1,5c5200c0eb84b803bcf8e01f3a71cc1e,2,1,MS
1.1829654501430624,9.218638331999001,-0.6070435166570991,3,5c9c326c6ba02d6301cb8c68292316f0,2,1,MS
-0.5142902992932065,3.525585713100544,-0.6662801272259693,1,5c9da7c46add2a59a17f6b8d5c795afe,2,3,SHS
5.166031591363659,3.525585713100544,0.2683419506384263,1,5d6ba9a28eb4cd87b8c65cc995850296,1,2,LS
1.385013889006427,3.525585713100544,-0.4293336849504887,1,5d6c8ab30ef2d0469ae465f4fc0df0e7,2,1,MS
0.7131478589287332,3.525585713100544,0.19594164883202947,1,5f09aa87610a98957168855e0b781b09,1,1,MS
0.9033877433240652,7.320954125699514,-0.5807161341820457,3,603e5fb8eb576575546d8880846aaac6,2,1,MS
6.3784851011572,7.320954125699514,0.8672899019458911,3,6058d310d497d1af90c0f2058955efdc,1,2,LS
4.768694093091045,5.423269919400029,0.8409625194708377,1,610c70a5e997a8222166a556a089d2c6,1,2,LS
0.6855402729655405,7.320954125699514,0.8212169826145477,3,61260c512475ab1d7519b332199e8c1d,1,1,MS
1.8499451818201909,3.525585713100544,-0.08707771277479454,1,61796c6f77ebcb1897edf4a87ad5fa2a,2,1,MS
0.5347979673081087,7.320954125699514,-0.0015137197308709945,3,61a81040aee00781a11ef32ebf346f1a,2,3,SHS
1.9823638684755036,9.218638331999001,-0.3371878462878018,3,620b70aca29bc1d6c4189c3f33a8667e,2,0,HS
2.2401975474119857,5.423269919400029,0.4657973192013268,1,6364e749f40ba21258f2ba31934d0593,1,0,HS
0.6892864350726404,5.423269919400029,0.998926814321158,1,63c3f9b7518ce37a22cc22651ff532ce,1,1,MS
1.1929009235575443,7.320954125699514,-0.21871462515006151,3,6401d6c168371c1fc964bd3c3077b6cd,2,1,MS
0.8658446839463909,3.525585713100544,0.7159074527143341,1,641cbccce28ca2f8b8482667f1dff4f4,1,1,MS
-0.5494716477772749,3.525585713100544,-0.6596982816072059,1,6449320114e2ba8f64ab1c0481b0a60b,2,3,SHS
1.087682631332044,3.525585713100544,-0.22529647076882486,1,64bce8bd37d9f4b8a8d92264a086ba03,2,1,MS
0.797599382951832,11.116322538298485,-0.6333708991321525,3,64ece241ae357ffb4989f7970a6f6adf,2,1,MS
-0.5511818522174727,3.525585713100544,-0.21213277953129817,1,65309c5241d286f148b3ebf5f81a3e1c,2,3,SHS
0.8719525569470967,3.525585713100544,-0.4819884499005955,1,655ce1567249ffb30f857843a966a3d6,2,1,MS
0.19177981958844245,3.525585713100544,0.5184520841514336,1,668602ff7a4ac16b00c73785fda2025d,1,3,SHS
1.2808542947677153,5.423269919400029,0.3341604068260598,1,6721a9af688cfa69d376ccb13bbe9ae7,1,1,MS
-0.2675322300646717,3.525585713100544,-0.4030063024754353,1,68401f5c05de1fc6006bf56f4bd3b5a6,2,3,SHS
0.1551325815842046,3.525585713100544,0.9528538949898147,1,684e1aa246a9eadc3e6827685b10e48e,1,3,SHS
-0.07688515413595885,5.423269919400029,-0.0015137197308709945,1,68de3e57ae340fc9a1c7cdcd6bc69d2d,2,3,SHS
0.9550196297567031,3.525585713100544,-0.5214795236131756,1,6a6d5c560d1072a67be9ee533125d9ed,2,1,MS
0.027355878409428665,5.423269919400029,0.14328688388192268,1,6a7add565bee8d10537837268f674a76,1,3,SHS
1.810610479695642,3.525585713100544,0.38023332615740324,1,6a9314555839080b4a67cab05e532105,1,1,MS
0.022958209848920188,3.525585713100544,0.03139550836294575,1,6b4a545e81c747a0f12ec50d9f725d63,2,3,SHS
-0.03478154958442347,3.525585713100544,-0.06075033029974114,1,6c4f1f1c4c39dc8ccd561f4f0c2135b3,2,3,SHS
0.39643428426544197,5.423269919400029,-0.7255167377948394,1,6c95355bb9260a9b0abbe3e226bd7a16,2,3,SHS
1.660763995411648,7.320954125699514,-0.38326076561914524,3,6cd71f974e1d81ec38b53156b34621ad,2,1,MS
2.2591726728675137,3.525585713100544,-0.5741342885632824,1,6d5173a8779c07d167c7479fd036717b,2,0,HS
0.2477279362749125,3.525585713100544,-0.40958814809419863,1,6e65c443e6d67127d9b1f0d14be75617,2,3,SHS
-0.18755981290875706,5.423269919400029,1.0055086599399214,1,6e9fcf097dd6735e0b0462052b83e936,1,3,SHS
-0.06084180772077029,3.525585713100544,0.8936172844209445,1,708c68b6742f97b62d44b4f33b262190,1,3,SHS
2.2610457539210636,5.423269919400029,0.2683419506384263,1,70c7804a7d4f3611fa109b8034298c10,1,0,HS
-0.6159253060249595,3.525585713100544,-0.2450420076251149,1,725e7b5a0197563bb2bcde21bb2366ee,2,3,SHS
0.10993432137897784,3.525585713100544,0.34074225244482315,1,72f7c6ae75d7bb4765dc06b93e1dfd4b,1,3,SHS
